祝贺武汉大学成功获得ISSI第16届大会主办权,董克:11305601|,1,,"""国际科学计量学和信息计量学学会""(International Society for Scientometrics and Informetrics,简称ISSI)是文献计量学、信息计量学、科学计量学、技术计量学、网络计量学等领域最高级别的国际专业学会,其两年一次的大会是相关领域学术水平最高、影响最大的国际会议。如果获得大会的主办权,则表明主办国家及单位的计量学研究水平和实力达到或接近国际水平,能获得国际学术界和同行的认可。""中国科学学与科技政策研究会""(简称""研究会"")认为:武汉大学中国科学评价研究中心和信息管理学院是我国计量学研究的重镇和人才培养基地,在国内外处于领先地位;中心负责人邱均平",TSQC201306020
应对LIS教育的挑战,肖希明:09012629|,1,,"我国图书馆情报学(LIS)教育面临严峻的挑战,这似乎已成了""狼来了""一样的老生常谈。然而,当今天飞速发展的信息技术迅速地改变了图书馆业态。而我们的专业教育还沉浸在那些老旧知识里自我陶醉的时候;当今天",TSQC201401001
我国LIS教育机构师资队伍建设的调查分析,肖希明:09012629|杨蕾:08991557|,7,图书情报与档案管理;师资队伍;跨学科;国际化;iSchools;,"通过网络调查了我国37所具有""图书馆、情报与档案管理""一级学科硕士学位授权点的教育机构,并对其中28所发放问卷补充相关资料,从教师的学科背景、研究方向、国际化水平3个方面开展比较详细的现状调查。在调研基础上,总结我国LIS教育机构师资队伍建设的现状与特点,同时与国外iSchools进行对比,有针对性地提出加强我国LIS教育师资队伍建设的建议。",TSQC201401002
我国LIS教育人才培养模式研究,唐义:23662454|李金芮:24069687|,8,图书馆学情报学(LIS)教育;人才培养模式;,"通过对我国75所LIS教育机构人才培养现状的网络调查,分析了我国LIS教育人才培养的制度设计,包括学位设置、招生方式、培养目标、质量评估与认证制度,以及我国LIS教育人才培养的过程管理,包括学科专业与课程设置、培养方式、培养要求等。在此基础上,从本科生招生制度、研究生分类培养模式、导师制度改革、培养要求的科学性和灵活性等方面提出了变革我国LIS教育人才培养模式的若干建议。",TSQC201401003
我国LIS教育中实践教学的调查分析,肖希明:09012629|田蓉:23662447|,8,图书馆学情报学(LIS)教育;实践教学;人才培养;,"图书馆学情报学(LIS)应用型的学科性质决定了在专业人才培养中必须注重学生实践与创新能力的培养。文章对国内28所拥有LIS一级学科硕士授予权和11所拥有LIS博士学位授予权的教育机构有关实践教学的情况进行了问卷调查和网络调查,分析了这些机构在实验课程设置、社会实践、专业实习及学生科研活动等方面的情况,以及各学校为实践教学提供的保障条件,认为我国LIS教育中的实践教学应该从教学内容、教师的实践能力以及与行业的交流等方面加以改进与完善。",TSQC201401004
我国LIS专业毕业生就业情况的调查分析,李硕:24144322|肖希明:09012629|,8,毕业生就业;图书情报学教育;教育改革;,"对我国LIS专业毕业生就业情况的调查表明,毕业生就业领域广泛分布于各类信息行业,大多从事与""信息""有关的工作。大多数毕业生认为LIS教育应该面向更宽广的信息职业,但目前学校的课程设置还不能让毕业生在工作中很好地发挥信息方面的优势,培养方式不利于提高学生的实践能力。据此,文章从学科整合、培养目标、课程体系设计和实践能力培养等方面提出了LIS教育改革的建议。",TSQC201401005
科学数据权益分析的基本框架,顾立平:22035766|,18,数据密集型科学发现;开放科研数据;科研生命周期;数据生命周期;科研数据管理;知识产权;,"科研数据是科学发展的一个重要部分,而且作为一种知识资产,它也是图书馆知识管理的一项新兴挑战。科研数据权益是进行科研数据管理的关键,它的基本框架包括:利益相关方的权益、不同学科的管理方式、不同层级的管理政策、使用与引用的权益、存储与传播的权益、公共共享的权益等。在考虑现阶段我国科研数据管理与服务的需求后,最终提出面向科研工作流程的科研数据权益管理的未来工作。",TSQC201401006
英美公共图书馆的社会角色设计,周旖:10074556|,10,公共图书馆;社会角色;公共图书馆政策;,"论文选取具有悠久公共图书馆传统的美国和英国作为考察对象,以近40年间美国公共图书馆协会制定的5份政策文件和英国制定的3份政策文件为中心,梳理公共图书馆社会角色定位的变化情况,分析数字化时代英美国家公共图书馆社会角色的设计。论文认为目前英美国家公共图书馆服务指南均以角色设计为核心内容,在新角色的塑造过程中强调通过传统服务模式和因特网技术的结合,来满足所在社区、个人及政府对公共图书馆的需求和期望。公共图书馆在现实世界所扮演的保障社会民主、公平和平等的角色也延伸到虚拟世界,担负起缩小数字鸿沟的责任。",TSQC201401007
图书馆制度执行力概念、要素蠡测,白君礼:00139183|崔旭:09145518|,9,图书馆制度;图书馆制度执行;图书馆制度执行力;要素;,"本文主要讨论什么是图书馆制度、图书馆制度执行、图书馆制度执行力。结果指出:图书馆制度是规则和价值的统一。图书馆制度执行是执行者依据制度和图书馆现实,运用各种资源和方法,把制度的内容以及精神实质转化为实际行动的复杂的动态过程及诸活动的总称。图书馆制度执行力是指制度在执行过程中,制度本身内在所具有的力量、执行者执行的力量和执行效力的总和(包括制度的规范、引导和解放人的力量;能力、方法等;执行效果、执行程度等)。图书馆制度执行力的要素是主体、客体、制度环境、执行方法。图书馆制度执行与图书馆制度执行力既有联系又有区别。图书馆制度执行力、图书馆执行力、图书馆政策执行力也是如此。",TSQC201401008
近五次我国全国国民阅读调查综述,卢宏:13503716|,12,国民;阅读;调查;推广机制;,"自1999～2012年,中国出版科学研究所进行了十次大规模的我国全国国民阅读调查。对近五次我国国民阅读调查发布的结果进行统计分析,以及在此基础上对国民阅读嬗变的原因进行分析,以了解与把握国民阅读的状况和变化趋势,并由此提出我国国民阅读推广机制建设的对策建议。",TSQC201401009
图书馆阅读的行为角度研究——基于阅读困难群体问题的思考,王虹:08138073|,7,阅读困难群体;图书馆阅读;全民阅读;行为角度;图书馆阅读关怀;,"阅读困难群体问题尚未被纳入研究领域和目前阅读研究角度的局限,是图书馆阅读研究成效不甚理想的一重要因素。行为角度的阅读包括提供阅读和实施阅读,缺失任何一个方面的阅读都将遭遇阻碍。阅读困难群体是实现全民阅读的瓶颈。图书馆""领导""大众阅读的作用有限,最有作为的领域是帮助阅读困难群体走出困境。",TSQC201401010
更正,本刊编辑部:|,1,,"本刊2013年第6期发表的《功德言三立圆满桃李杏六秩华实——武汉大学人文社科资深教授彭斐章先生执教60周年庆典侧记》一文,有三个数据错误,现更正如下:P4页倒数第5行中""……于1995年加入中国共产党……""应为:""……1955年加入中国共产党……"";",TSQC201401011
基于访谈法的综合性文献数据库用户心智模型研究,韩正彪:30318338|,7,心智模型;用户;综合性文献数据库;检索;情感;,"用户心智模型是探索用户与综合性文献数据库交互行为背后机理的核心概念。本研究对通过便利抽样招募的15名大学生进行半结构化访谈,分析了综合性文献数据库用户心智模型的构成。研究表明:综合性文献数据库用户心智模型存在不正确性和不科学性的特征;情感是构成综合性文献数据库用户心智模型的核心维度之一。本研究有助于为信息素养培训内容设计和综合性文献数据库优化设计提供建议。",TSQC201401012
图书荐购用户参与行为的调查与分析,李明鑫:06602065|田丹:07668426|,5,图书荐购;用户需求;用户参与;,"用户参与是图书荐购顺利开展的关键。通过问卷调查了图书馆学生用户参与荐购的态度和需求。调查结果显示用户首次参与荐购时的心理需求与多次参与荐购后的心理需求明显不同;荐购用户的持续参与行为更主要依赖于系统功能及馆员反馈等环境因素。由此,对图书馆开展荐购服务、建立荐购系统提出针对性建议。",TSQC201401013
政府门户网站公众满意度测评模型的实证研究,李海涛:25019241|,12,政府门户网站;测评模型;实证;偏最小二乘法;,"本文利用了前期研究中构建的政府门户网站公众满意度(GWPSI)测评模型基于湖北省政府门户网站开展了实证研究,并利用偏最小二乘(PLS)分析法验证了GWPSI测评模型的解释、预测性能。最后根据实证结果修正、完善了GWPSI测评模型。",TSQC201401014
基于案例分析的E-reserves版权问题研究,王英:09031665|,7,E-reserves;版权;合理使用;授权许可;,"通过文献调研和网络调查结合的方式,获取到影响E-reserves版权的5个典型案例,经过分析发现:制作课程包未必是合理使用,大学未授权复制也要进行合法性判断,多数抗辩事由的法律根基不稳,图书馆多涉间接侵权。最后,探讨了规避E-reserves系统侵犯版权风险的相关理论问题,如,制定合理使用框架,合理使用四个因素未必都符合才算合理使用,取得版权许可是图书馆未来的趋势,存档版权作品且未被人使用才算合理使用。",TSQC201401015
图书情报硕士专业学位(MLIS)教育发展状况调查报告(2013年),段宇锋:07530177|董菲菲:30318339|,7,,"1引言专业学位是针对社会特定职业领域的需要,培养具有较强的专业能力和职业素养、能够创造性地从事实际工作的高层次应用型专门人才而设置的一种学位类型。1990年10月,国务院学位委员会第十次会议批准在我国设置和试办专业学位[1]。经过十几年",TSQC201401016
基于社会需求的图书情报专业学位研究生教育建设与发展——全国图书情报专业学位研究生教育指导委员会2013年年会暨培养单位联席会议纪要,徐晴:09033183|,2,,"为探讨和建立基于社会需求、以提升职业能力为导向的专业学位研究生培养模式,加强图书情报专业学位建设,由全国图书情报专业学位研究生教育指导委员会主办、武汉大学信息管理学院承办的全国图书情报专业学位研究生教育指导委员会2013年年会暨培养单位联席会议于2013年11月在武汉举行。会议",TSQC201401017
信息管理课程教育调研与发展研究,邱均平:05965051|,1,,"1998年。国家教育部颁发的《普通高等学校本科专业目录》""管理学""门类中,将经济信息管理、信息学、科技信息、管理信息系统和林业信息管理5个专业合并,并定名为""信息管理与信息系统""专业。这一变革不仅体现了现代环境下我国高等教育宽口径、厚基础、强能力的改革思路,而且从整体上",TSQC201402001
信息管理“专业课程链”的建设与实践,马费成:09018804|宋恩梅:10137248|,7,信息管理;专业课程链;专业素质链;iSchool;教学改革;教学资源优化;,"1998年教育部对高等学校本科专业目录进行了调整,将原科技信息、经济信息管理、管理信息系统、信息学和林业信息管理专业合并为新的""信息管理与信息系统""专业。我们""信息管理专业改革与建设""项目组立足自身专业的背景和特色,结合国内主要的专业课程方案和iSchool的信息管理类课程体系,提出了信息管理""专业素质链""与""专业课程链""的理念,通过重组优化教学资源、推进实践型教学方法等措施使得学生的专业素质链得以贯通,在人才培养和专业课程体系建设方面取得了成效。",TSQC201402002
维基百科词条信息质量启发式评价框架研究,丁敬达:26625111|,7,维基百科;信息质量;启发式评价;框架;维基社区;维基词条;,"在对维基百科词条信息质量内涵和其国内外评价研究现状概述的基础上,以理论和实践相结合的方式(基于研究文献和维基社区)探讨维基百科词条信息质量的相关特征和问题,进而将有关的实证或实验分析与理论研究相结合,构建维基百科词条信息质量的启发式评价框架(是一个包含概念、关系、分类和方法学的多维结构)。以期为不同类型的信息用户选择和评判维基百科词条提供相应的标准和方法,也为相关的实证或实验研究提供基准或参考。",TSQC201402003
我国情报学学科与博士教育的协同发展——21世纪初情报学发文的可视化分析,邱均平:05965051;05965051|楼雯:26370025;26370025|,10,情报学;博士点;博士生教育;CSSCI;学科教育;可视化;,"为回顾与总结21世纪初情报学博士点的发展情况,本文运用了统计分析、共词分析法和共现分析法,分析了情报学学科和九个博士点在CSSCI中的发文。研究发现情报学学科与博士点共同发展、协同进步,博士点对学科发展起着重要推动作用;学科和博士点发文的研究热点均集中在竞争情报、信息检索、知识管理的研究上,而博士点在2006~2008年更趋于精深的研究;武汉大学等部分博士点经历了与情报学相同的研究主题的变迁,其他博士点则为学科研究内容注入了新鲜血液。",TSQC201402004
国内信息计量学课程教育调查与分析,赵蓉英:10141193|赵浚吟:29620102|李飞:45682006|邱均平:05965051|,9,信息计量学;课程建设;案例调查;学科建设;信息计量学教育;,"本文首先通过文献调查、网络调查、电话调查等方法分别对我国图书情报与档案管理学科排名前十的高校和台湾辅仁大学的课程设置、使用教材等现状进行了调查和统计分析。其次对国内信息计量学教育的发展从三个阶段进行了归纳和阐述。然后对武汉大学、南京大学和台湾辅仁大学信息计量学课程的教学目标、教学内容、教学方式等方面进行了典型案例的详细剖析。最后根据以上实证调查和分析,从信息计量学教育的教育体系、教学目标、教学内容、教育方式、人才培养和教育发展阶段等方面得出了相应的结论。",TSQC201402005
国外信息计量学教育调查与分析,赵蓉英:10141193|谭洁:09030018|赵浚吟:29620102|李飞:45682006|,8,信息计量学;课程建设;案例调查;学科建设;信息计量学教育;Web of knowledge;,"本文首先籍以对Web of Knowledge数据库中涵盖的与信息计量学相关的文献进行统计分析,根据发文量和影响力确定了美国、比利时、英国、荷兰和印度的15所国外信息计量学教育机构为调查研究对象。然后对以上15所高校网站的课程目标,课程内容,教学计划,课程教材等课程设置相关信息进行了网络调查分析。最后,采用个案分析等方法详细分析、归纳和总结了国外信息计量学课程教育的模式、课程性质和内容,得出了可供借鉴的结论。",TSQC201402006
国内外知识管理教育现状调查与分析,赵蓉英:10141193;10141193|王嵩:09031583;09031583;24825542|赵浚吟:29620102;29620102|刘红红:09017635;09017635|,9,知识管理教育;课程教育;知识管理;对比研究;信息管理学;,"本文以50所国内外知识管理教育机构为调查对象,对其课程内容、学科体系、培养层次、教材建设等方面进行调查统计。分析了国内外知识管理教育现状,揭示出知识管理教育具有依托学科丰富、应用结合广泛、教育层次齐全、教学形式多样等特点。并对国内外知识管理教育现状进行比较分析后得到启示,即要制定完善的知识管理学科体系、丰富知识管理教育形式、多学科相结合、发展知识管理教育和明确知识管理教育目标。",TSQC201402007
普及公民信息素养:数字时代目录学知识普及的现实选择,王友富:30563899|,6,目录学;普及化;信息素养;数字目录学;信息素养教育;目录学发展;,"目录学是信息素养的方法和意识源头,普及公民信息素养既是目录学发展的内在要求,又是目录学发展的外在动力。目录学工作者应以大学生信息素养普及为核心,推动信息素养列为必修课,规范信息素养教学内容,出版高质量信息素养教材,并组织教材示范教学培训班或教学研讨会;同时创造条件普及中小学生和社会公众的信息素养,实现目录学知识普及的目标,并最终提升目录学的学科地位。",TSQC201402008
社会网络环境下用户参与的图书馆数字资源组织与整合的模式研究,刘磊:08744065|高海燕:24089666|何琳:08072712|郭诗云:28876573|,12,社会网络;数字资源组织模式;数字资源整合模式;用户参与;图书馆资源建设;,"以高校图书馆为例,提出两类社会网络环境下用户参与图书馆数字资源组织与整合的模式,包括以某种社会软件(如博客、维基和RSS)应用为主体的模式,基于特定目的(如面向学科专业、基于SNS专题和基于个性化需求)的模式。通过对用户、专家、馆员的调查和相关实践,对提出的模式进行验证、调整和完善。",TSQC201402009
科研人员采纳自存储的影响因素研究,袁顺波:15565271|,12,开放存取;自存储;科研人员;采纳行为;影响因素;,"本研究以态度行为关系理论和信息技术接受理论为基础,构建了科研人员以资源提供者身份采纳自存储的影响因素模型,并设计问卷实施调查,利用SPSS和AMOS等软件进行信度分析、效度分析、验证性因子分析、模型检验与修正。结果表明,科研信仰、感知成本、感知风险、感知有用性、社群影响和促进条件对我国科研人员的采纳行为意向有显著影响。",TSQC201402010
基于社会网络分析的机构科研合作关系研究,张洋:10720437|谢齐:29042809|,11,师承关系;合著;学术引证;机构科研合作;机构合作;社会网络分析;,"收集30所国内主要经济学院之间的师承、学术引证以及合著等三种科研合作关系数据,利用社会网络分析方法对科研合作网络的结构特征作深入研究,并探讨与机构科研能力之间的相关性,构建基于多重关系数据的机构科研合作模型,以此探讨科研合作形成机制和影响因素。研究表明,综合多种合作关系数据可以从更深层次研究机构之间的科研合作状况。",TSQC201402011
区域创新体系中的企业信息资源服务体系研究——以西江经济带为例,余波:29993342|陈必坤:27246483|余以胜:24138333|,7,区域创新体系;企业信息资源;信息服务;服务体系;西江经济带;区域经济;,"信息资源已成为区域创新的战略资源,关于区域创新体系中的信息资源服务体系的研究受到了国内外研究者越来越多的关注。本文首先介绍了信息资源服务体系和区域创新体系中信息资源服务体系的概念及其与信息资源配置的关系,然后梳理了国内外区域创新体系中信息资源服务体系的研究状况,并以西江经济带为例研究企业人员的信息需求等,最后构建了西江经济带的企业信息资源服务体系,以期为企业发展和区域发展提供有效的信息资源支持。",TSQC201402012
网络信息资源著作权风险评估指标体系构建,李婵:24876311|张文德:06683008;06683008|,9,网络信息资源;著作权;风险评估;风险管理;指标体系;知识产权风险;,"归纳了网络信息资源著作权风险的特点,分析了网络信息资源著作权风险的影响因素,在此基础上构建基于风险因子的网络信息资源著作权综合风险评估指标体系,并对该指标体系进行有效性检验,结果证明该指标体系的有效性较高。",TSQC201402013
突发公共事件网络舆情研究综述,李纲:08984698|陈璟浩:27752386|,9,突发事件;网络舆情;综述;舆情监测;影响因素;,"对突发公共事件网络舆情研究现状进行了较为详尽的回顾,目前有关突发公共事件网络舆情的研究点主要集中在网络舆情的相关概念、特点、影响因素、生命周期、网络舆情技术与系统和突发事件网络舆情的管理控制等方面,研究发现当前突发公共事件网络舆情面临以下问题和挑战:理论与实践有待进一步融合,缺乏量化分析的体系与框架,微观层面分析有待深入,缺少网民社会结构和群体行为研究,可视化展示和监测技术将大有作为。",TSQC201402014
国外“群体智慧”研究述评,戴旸:06136135|周磊:30554439|,8,群体智慧;群体参与;价值评估;质量控制;档案资源建设;,"""群体智慧""是群体所具有的优于个体或个体总和的智慧与能力。西方国家对这一问题关注已久,并取得了丰富的研究成果。本文首先考察了国外对""群体智慧""由怀疑到赞同的曲折的认识过程,总结了国外""群体智慧""概念的代表性观点。通过文献计量,发现""群体智慧""研究在国外仍处于成长阶段,凝练出国外""群体智慧""的五大研究主题:价值评估、效能实现、质量控制、技术支持和实际应用,进而总结出国外研究的特点,提出对我国研究的启示。",TSQC201402015
归于平淡,王新才:08989203|,1,,"目录学,这是一个大家时时都在使用而又熟视无睹的知识,这是一个古今分化严重而又极难调和的学问,这是一个曾经显赫异常而到今天都很少有人提及的学科。今天很少有人不使用百度谷歌,但很少有人愿意承认,他所使用的检索工具与目录学相关。文献或资料的组织与查找,这涉及到目录的本质与功能。这些在农业时代需要专门学习的知识:在今天已变成一项傻瓜产品:不论是谁,只要他有一台能上网的电脑,只要他懂得输入百度或谷歌的网址,他就基本能找到他需要的东西。这不是说大众的检索能力提高了,而本质上,这是因为有了超高计算能力的计算机而使得大量的信息都能得到有序的储存,或者说,这是知识组织的手段发生了根本的变化。《汉书·艺文志》著录的图书也就一万三千余卷。即便时间推后近1800年,到了《四库全书总目》,其含存目在内所著录的全部图书也",TSQC201403001
中国目录学的继承与创新——第六届全国目录学学术研讨会会议纪要,王新才:08989203|丁家友:27081061|,4,,"由中国图书馆学会目录学专业委员会主办、武汉大学图书馆和武汉大学信息管理学院承办的全国第六届目录学学术研讨会于2013年11月2~3日在武汉大学成功召开。大会开幕式由目录学专业委员会副主任、武汉大学图书馆馆长王新才教授主持,武汉大学图书馆党委书记楚龙强、武汉大学信息管理学院院长方卿教授、目录学专业委员会主任柯平教授、著名图书馆学家与目录学家彭斐章教授和原中国图书",TSQC201403002
目录学是读书治学的必修之学,彭斐章:09006876|,2,,"清代学者王鸣盛说:""目录之学,学中第一紧要事,必从此问途,方能得其门而入,然此事非苦学精究,质之良师,未易明也。""又说:""凡读书最切要者,目录之学。目录明,方可读书;不明,终是乱读。""据此,一直以来,人们将目录学称之为读书治学的入门之学。今天来看,对读书治学来说,目录学的意义不仅在于""入门"",而且在于读书治学的全过程,是读书治学的""必修""之学。下面从几个方面谈谈这一问题。",TSQC201403003
"面对数字时代挑战,推广普及全民阅读",谢灼华:09033058|,2,,"首先,热烈祝贺中国图书馆学会学术委员会目录学专业委员会第六届全国目录学学术研讨会顺利召开。主任们要我在会中讲话,我先说一件往事,如果说是口述历史,也算是一件吧。1980年4月,在重庆市召开的中国图书馆学会学术委员会第一次会议上,目录学专业研究组也是第一次开会。我记得与会的成员有北京图书馆研究员戚志芬、研究员冀叔英、北京大学朱天俊老师、武汉大学彭斐章老师以及我,可能在座的就是我年轻几岁,一致推我为组长。因为称",TSQC201403004
为司马迁目录学成就正名,王锦贵:06263036|,2,,"我国书目实践的历史极其悠久。清代乾嘉时期,目录学已经成为名副其实的""显学""了。在以往众多书目文献中,清代的《四库全书总目》不愧是一部反映中国古代学术文化方面的集大成之作。1《四库全书总目》的启示传统书目文献或许有这样那样的区别,但在审核其质量的标准上并没有多大的不同。从总体上看,一部上乘的书目文献都必须具备两大要素:一是基本理论的正确指导,二是众多款目的完善组织。《四库全",TSQC201403005
目录学的时代性——教学研究体会,陈传夫:09002383|罗博:24917830|冉从敬:08986855|,7,,"目录学是一门有着悠久历史与优良传统,具有广泛应用价值的学科。自产生以来,即被视为读书治学的入门之学。毋煚在《古今书录·序》中写到,目录""剖析条流,甄明科部"",使学者""览录而知旨,观目而悉词"",免于""孤舟泳海,弱羽凭天"";王鸣盛在《十七史商榷》中提出,""凡读书最切要者,目录之学。目录明,方可读书,不明,终是乱读"";余嘉锡在《目录学发微》中谈道,""治学之士,无不先窥目录以为津逮,较其他学术,尤为重要""。使目录学一度被尊为显学。目录学",TSQC201403006
关于中国目录学创新发展的几个问题,柯平:08152097|,4,,"从1983年至今30年来,中国图书馆学会目录学专业委员会召开了六届全国目录学学术研讨会。今天,目录学面临什么样的形势与任务,面临着哪些亟待解决的问题,兹撮其纲领,分述如下:1关于中国目录学史的研究和目录学传统的继承这是每届目录学学术研讨会的核心话题。中国目录学是国学,也是中华优秀文化的重要组成部分。我们一直在坚守这样一个优秀的传统,但也需要有新的认识。刚才彭斐章先生就目录学的功能已经做了",TSQC201403007
基于信息查寻过程的数字图书馆可用性评价扩展模型,马翠嫦:10171577;10171577|曹树金:09997620|,11,信息行为;数字图书馆;可用性评价;信息查寻;评价模型;,"本文在数字图书馆可用性评价已有研究的基础上,明晰数字图书馆可用性理论的基本问题,提出数字图书馆可用性评价的两大特征,建立信息查寻过程模型与数字图书馆可用性评价的理论联系,从而从数字图书馆的实际出发,构建基于用户信息查寻过程的,包含界面和元数据信息组织两个层次的数字图书馆可用性评价的理论模型。通过实证研究从层次性、过程性和各阶段交互对象三个方面检验模型的有效性,并根据研究结论修改模型和理论。",TSQC201403008
政府信息公开对地理信息资源开发利用的影响——基于NYC open data计划的案例研究,崔洪铭:28271569|白文琳:29999622|,6,政府信息公开;纽约市数据公开;地理信息资源应用;地理信息资源产业;智慧城市;,"公开政府数据已经成为政府信息公开的新趋势,而随着各国政府数据公开计划的推进与实施,相关信息资源的深度利用越发受到关注,由此所催生的相关产业的发展前景也被普遍看好。本文以纽约市政府数据公开计划为例,利用案例研究的方法,探究政府信息公开对于地理信息资源开发利用的影响。研究结果表明:随着政府所掌握的地理信息资源的公开,地理信息资源产品将向着功能多样、有效程度高的方向发展,用户将获得更好的使用体验,进而推动地理信息资源产业的发展;同时,政府信息公开所带来的地理信息资源开发利用的深化,将加快智慧城市的建设步伐。",TSQC201403009
科研人员对开放获取出版的认知和行为研究述评,苏小波:30405024|,12,开放获取出版;科研人员;认知;行为;,"科研人员的认知和接受情况关乎开放获取(OA)出版的可持续发展。国内外现有研究表明:科研人员对OA出版的认知和参与情况逐渐好转;受预印本文化、学科知识发展速度等因素的影响,不同学科科研人员对OA出版的态度和接受程度、偏好选择的OA出版渠道存在明显差异;科研人员普遍认可OA出版的时效性强、传播范围广、有利于提高学术成果的影响力等优势,但科研人员对OA出版的高认同度与其实际参与情况之间存在脱节,人际影响、科研评价政策、出版费用、资源质量和版权保护等问题阻碍了人们对OA出版模式的选择和利用。现有研究中还存在缺乏针对相同样本开展的持续性跟踪调查、研究成果的措施转化不够充分、对科研人员参与OA出版的实际体验研究不足、国内开展研究的主体单一等需要进一步深化探讨的问题。",TSQC201403010
国际图书馆界儿童阅读推广活动评估研究综述,王素芳:24069680|,14,婴幼儿阅读推广;暑期阅读推广;公共图书馆;国际图书馆界;儿童教育;,"研究概述了国际图书馆界婴幼儿阅读推广和暑期阅读推广活动的评估进展,分析了典型评估案例及其评估目标、主体、方法、测量指标和数据采集方法和评估发现。研究发现,发达国家特别重视阅读推广对参与儿童、家庭及社会的影响研究。项目评估通常与儿童教育领域、市场调查机构等第三方合作进行,多采用实验方法、问卷调查和访谈方法,评估指标涵盖投入-产出、结果和影响多维度指标,比较重视统计数据长期积累。",TSQC201403011
高校图书馆馆藏学科体系与高校学科体系的耦合——高校学科体系的数学建模,万燕萍:22013966|刘华:09541428|,9,学科建设;学科体系;学科结构;教学计划;数学建模;课程权重;学科权重;,"高校图书馆馆藏的学科结构必须与本校学科建设相匹配,而高校的学科建设就是科研与教学的实践,其教学计划与招生计划中的学科元素及其相关数据可反映该校的学科组成与比重。本文以上海大学为例,将高校教学计划、招生计划及图书馆流通等数据作为数据源,运用数学建模的方法对数据源的组成元素进行深入的定性量化分析与研究,提出高校学科结构的《中图法》学科定位与定量的数学建模方法,建立高校《中图法》的学科体系,以实现与馆藏学科体系的量化匹配。",TSQC201403012
《四库全书总目》校补,王爱亭:31150819|,4,《四库全书总目》;补正;目录学;版本学;校勘学;,"编纂于清乾隆时期的《四库全书总目》二百卷,辨章学术,考镜源流,是我国传统目录学的集大成之作,一向为研治传统学问者所重,视之为治学门径。然因其规模宏大,书成众手,错漏之处在所难免,前辈学者已多所订正。本文即笔者于平日翻检研读过程所见其若干疏误及辨正。",TSQC201403013
网络搜索关键词“稳定—突变”特征的识别——基于关键词集中度变化率的分析,卢洪涛:09006317|李纲:08984698|,7,网络搜索;关键词;集中度变化率;,"本文主要讨论了关键词集中度变化率对面向信息分析与预测的网络搜索关键词的""稳定—突变""特征的有效识别效果。文章首先介绍什么是关键词""稳定—突变""特征及其意义;其次介绍了关键词集中度变化率的定义以及在关键词选择中的作用;最后通过Ginsberg的流感流行监测关键词的实例分析,说明了关键词集中度变化率对识别关键词""稳定—突变""特征的有效性。",TSQC201403014
“跨学科性”的概念框架与测度,李江:09377264|,7,跨学科性;跨学科研究;跨学科发文;跨学科引用;测度指标;,"针对跨学科研究文献中的概念混用,重新定义了""跨学科性"",并从""跨学科发文""与""跨学科引用""两个方面构建了""跨学科性""的概念框架。然后,基于该概念框架,以图书情报领域全球101位优秀学者为例,采用""专门度""和""布里渊指标""两个指标,分别测度学者发文的跨学科性与引用的跨学科性。研究结果表明:①学者引用的跨学科性与学者的学术影响力显著相关,即引用范围越广泛的学者的影响力越大;②从事文献计量研究的学者的跨学科性均显著高于从事信息系统研究的学者,即前者的知识背景更加多元化。",TSQC201403015
基于期望确认模型的视频网站用户持续使用的实证分析,刘虹:28321909|裴雷:13987610|孙建军:08067678|,10,期望确认模型;视频网站;持续使用;感知成本;感知娱乐;用户习惯;信息行为;,"在前文构建的视频网站用户持续使用模型的基础上,采用结构方程模型分析法对其进行实证分析。结果表明,期望确认模型可以有效解释视频网站持续使用,感知娱乐对视频网站持续使用意向有显著影响。同时,习惯对持续使用意向和持续使用行为之间的关系存在调节作用,但感知成本对视频用户持续使用意向的影响没有得到证实。最后总结了研究成果和进一步的研究方向。",TSQC201403016
近十年(2004～2013)国际技术预见研究的热点及动向分析,李国秋:30648745|龙怡:16386106|,13,技术预见;预见方法;平台化方法;体制化方法;,"文章对Web of knowledge最近十年有关技术预见的研究文献,利用Clementine的text mining模块进行文本挖掘,通过频率分析、共现分析、环比分析、主题群分析等数据处理方式,对国际技术预见研究的热点及动向进行挖掘;并结合对高引用率文献的解读,对技术预见的未来研究方向进行了展望。文章的结论是:①预见方法的研究是国际技术预见研究的一个持续热点,并且还在不断升温;②许多文献开始对传统预见方法的局限性进行反思,对新预见方法的研究与探索开始增多;③技术预见研究急需在预见方法方面有突破性的进展,以满足庞大的以企业为主体的预见需求;④可以独立运行的体制化的与平台化的预见方法将成为主要的研究方向。",TSQC201403017
基于知识社区的高校数字图书馆服务拓展,胡吉明:09004090|,7,高校数字图书馆;知识社区服务;知识化拓展;协作推荐;用户-资源关联;,"高校数字图书馆的知识社区服务建设对国家创新发展和科研学术交流具有重要作用。本文在分析高校数字图书馆服务知识化发展的基础上,结合我国高校数字图书馆知识社区服务建设现状,重点探讨了武汉大学数字图书馆知识社区服务建设及其缺陷。基于此,从交互和协作推荐两个角度,进行了高校数字图书馆的知识社区服务拓展研究;即基于个性化空间服务和社区群组服务的知识社区平台,以面向交互的资源语义挖掘与基于用户-资源关联的资源推荐为核心实现协作推荐服务拓展。",TSQC201403018
