浅析税收对经济的影响,梁晓华:21867834|杨杰:10546763|,3,税收;微观经济;宏观经济;,"从税收对某种物品或劳务的市场需求与市场供给的影响,税收对消费者行为和生产者行为的影响等方面,分析了税收对微观经济的影响;从弥补市场失灵,调节收入分配和财富占有状况,调控社会总需求等方面,分析了税收对宏观经济的影响。",KJQB201133060
浅析老字号白酒品牌的激活与创新——以衡水老白干为例,张洪玮:22561067|,3,老字号白酒品牌;品牌管理;衡水老白干;,"在激烈的市场竞争中,有着悠久历史和独特品牌价值的老字号白酒品牌如何才能突破瓶颈,实现其品牌价值,进一步传承与发展,是众多老字号白酒品牌面临的重要问题。总结了衡水老白干在品牌建设方面的成功经验,希望为其他老字号白酒的品牌管理提供参考。",KJQB201133061
钢渣资源的农业利用研究,卓琳:26746253|李华:08453216|史永林:23414166|程芳琴:09163976|,2,钢渣;资源化利用;农业利用;,"钢渣是炼钢过程中的副产品,作为废弃物长期堆存,带来了很多环境问题。详细介绍了钢渣农业资源化利用的几种主要方式,旨在为钢渣农业利用提供指导。",KJQB201133062
浅谈城市园林绿化的可持续发展,张双兰:17083447|邱朝霞:26746254|,3,城市园林绿化;可持续发展;生态园林;,"从城市园林绿化可持续发展的理论基础、对策措施及实现城市园林绿化可持续发展需明确的几个理念出发,深入剖析了当前城市园林绿化工作中存在的一些问题,指出了城市园林绿化走可持续发展道路的必然性。",KJQB201133063
浅析太原市节约集约用地和耕地红线的关系,张颖:25756047|,3,节约集约用地;投资强度;用地标准体系;太原市;,"土地是万物之源,人类的生产、生活均以土地为基础,社会的发展、人类的进步都以土地为根本。从太原市土地节约集约利用现状及存在的问题入手,有针对性地提出了节约集约用地的建议。",KJQB201133064
PMO——业主方工程项目管理组织新形式,周肇峰:24766503|,3,业主;工程项目管理;虚拟化;项目管理办公室;,"针对国内业主方项目管理的现状及其组织形式存在的问题,提出了项目管理办公室(PMO)的构建思路。",KJQB201133065
煤炭开采对辛安泉域地下水系统环境影响的分析,田玉梅:26746255|,3,煤炭开采;环境影响;岩溶水系统;辛安泉域;长治市;,"由于经济的飞速发展及能源需求的急剧膨胀,只有加速煤炭开采才能为国民经济提供重要支撑,但是,煤炭开采势必会对地下水环境造成严重破坏。介绍了长治地区煤炭资源及其开采现状,阐述了辛安泉岩溶水系统及水资源状况,分析了长治地区煤炭开采对辛安泉域岩溶水系环境的影响,探讨了由此引发的相关问题,提出了辛安泉域水资源的综合利用和防治措施。",KJQB201133066
“十二五”期间菏泽市服务业发展问题研究,刘兆立:10754779|刘飞:26746256|,4,服务业;发展现状;发展措施;菏泽市;,"阐述了服务业的内涵与加快菏泽市服务业发展的重要意义,分析了当前菏泽市服务业发展现状及存在的主要问题,提出在""十二五""期间推动菏泽市服务业发展的措施。",KJQB201133067
食用昆虫的开发与利用,郝宇:26746257|,4,食用昆虫;食虫文化;开发利用;,"昆虫作为地球生物资源最丰富的一个类群,具有营养价值高、易于饲养等优点。国外食用昆虫已屡见不鲜,国内食用昆虫及其衍生品却一直不温不火。调查了目前我国食用昆虫的发展现状,分析了制约其开发的多种因素,对食用昆虫的开发利用前景进行了展望。",KJQB201133068
玉米锌营养研究概述,郭启飞:26747506|杨治平:27487859|,3,玉米;锌;遗传差异;,"玉米是重要的饲料、食物和工业原料作物。我国玉米生产有着悠久的历史,玉米在我国粮食生产中占有重要地位。锌是玉米必需的微量元素之一,对玉米各个时期的生长发育与生理功能有着重要的影响。就国内外关于锌对玉米的生理功能、锌对玉米生长发育的影响、锌与其他营养元素之间的关系、玉米锌营养的遗传差异等方面的研究与展望进行了综述。",KJQB201133069
多校区高校图书馆信息资源建设综述,马洁:25330365|宋付华:06150745|,3,多校区高校;高校图书馆;信息资源建设;,"在对以往多校区高校图书馆信息资源建设的资料进行总结分析的基础上,对其研究现状及进展进行了述评,希望能为多校区背景下的高校图书馆信息资源建设工作提供一些参考。",KJQB201133070
600MW间接空冷机组的设计及应用,李红星:26746258|,5,间接空冷机组;结构特点;改进措施;,"介绍了阳城发电有限责任公司600MW间接空冷机组的结构设计特点及其与传统水冷机组的主要结构差异,分析了间接空冷机组在工程应用中出现的问题,包括凝结水水质差,含盐量大,导电度超标,树脂过滤器失效快,冬季空冷岛散热器易冻裂,夏季凝结水温高、背压高,机组运行安全性、经济性差,空冷机组厂用电率高等,针对出现的问题,提出了相应的改进措施,实践证明这些措施效果良好。",KJQB201133071
热网自控系统的设计及应用,徐惠琴:11113829|,3,热力管网;自控系统;系统设计;,"通过太原市热力公司自动控制系统的具体实例,论述了自动化控制技术在热网运行中的优势,即:不仅能提高工作效率,同时加强了热力管网调控手段,大大提高了供热服务质量,降低了能源消耗。",KJQB201133072
关帝山林区森林植被生物多样性研究,李淑辉:25505704|,3,关帝山林区;森林群落;物种多样性;丰富度指数;多样性指数;,"根据物种多样性测度公式,把19块标地按乔木层、灌木层、草本层3个层次,分别计算各标地的物种多样性指数。根据计算结果,指出:各森林群落物种丰富度均表现为草本层&gt;灌木层&gt;乔木层的特点。多样性指数总体趋势因森林群落不同而有所差异:落叶松森林群落表现为草本层&gt;灌木层&gt;乔木层;油松、桦树、杨树森林群落表现为灌木层&gt;草本层&gt;乔木层;各森林群落中草本层与灌木层多样性指数均比较接近。并根据研究结果对关帝林区今后的森林经营方向提出了几点可行性建议。",KJQB201133073
浅谈反渗透膜的清洗,杨艾花:40604134|,3,反渗透膜;化学清洗;清洗方法;,"太钢反渗透系统采用经一级处理后的钢铁企业生产废水为水源,随着运行时间的延长,反渗透机组出现不同的污堵。对不同的污染物质有选择性地进行了化学清洗,恢复了反渗透膜的性能。结果表明,通过科学合理的清洗,可以保证反渗透机组连续稳定运行。",KJQB201133074
某矿大采高工作面3种液压支架性能的比较分析,牛才计:26746259|,4,大采高工作面;液压支架;性能比较;,"详细记录了某矿所用3家不同厂家生产的3种支架的故障,根据工作面在线监测数据分析了工作面3种支架的工作阻力,对选定支架额定工作阻力12000kN的合理性进行了探讨,并对3种支架的实际性能进行了比较。",KJQB201133075
GIS局部放电在线检测技术分析,刘小红:26746260|,4,GIS;局部放电;在线检测;,"简单介绍了GIS成套封闭式高压电器设备,并对其局部放电的产生和类型进行了简要叙述。详细分析了化学法、光学法、光机械振动法、电气测量法、超声波法、特高频(UHF)法这几种GIS局部放电在线检测方法。介绍了几种检测新技术及其实际应用情况。",KJQB201133076
VXI总线技术的应用,郭俊萍:12432608|,3,VXI总线技术;测控方案;测控技术;,"介绍了一种基于VXI总线技术的测控方案,作为一种新型的模块化测量仪器标准总线,在测控技术的应用中,有效地解决了测试平台对多种复杂被测对象的适应性问题,为生产、调试、维修部门提供了方便、快捷、经济实用的测试平台。实践结果证明,该测控系统具有测试效率高、保障成本低、使用灵活方便的优点。",KJQB201133077
催化重整—芳烃抽提装置运转过程中出现的问题及对策,严岩:26746261|,5,催化重整—芳烃抽提装置;催化剂;溶剂;理化性质;芳烃;,"介绍了催化重整及芳烃抽提装置所使用的催化剂、溶剂、原料及其产品的性质,叙述了装置在运转过程中所遇到的问题,并提出了解决问题的措施。",KJQB201133078
电线异物遥控夹线爬行烧除机简述,赵慧斌:26746262|马兴誉:26746263|,4,高压输电线路;异物烧除机;带电作业;,"异物被缠绕或悬挂在高压输电线缆上易发生短路或接地事故,甚至可能造成大面积停电事故。鉴于此,研制出了一种新的输电线路导地线异物清理机,可以在带电情形下快速高效安全的清理掉异物,同时消耗最少的人力物力,保证输电线路的安全畅通。",KJQB201133079
国家图书馆网站使用情况调查分析,宋丽荣:23116863|张炜:22972536|李平:26399765|,4,国家图书馆;网站管理;用户服务;统计分析;,"采用问卷调查法和访谈法对用户使用国图网站的基本情况进行了调查,分析了国图网络用户的总体特征、需求趋势及国图网站存在的问题,从网站规划设计、内容、技术、服务和管理等5个方面提出了改进与完善国图网站的建议,为其他图书馆网站的建设提供了借鉴依据。",KJQB201134003
基于“关键时刻”理论的图书馆读者体验服务实例分析,雷鸣:08729682|,4,关键时刻理论;读者体验服务;图书馆服务;实例分析;,"阐述了""关键时刻""理论和""峰终定律"",提出了将""关键时刻""理论引入图书馆读者服务,以图书馆读者体验服务之实例为文本,结合""关键时刻""理论探讨了图书馆读者服务问题。",KJQB201134004
高校图书馆文献编目工作的创新战略研究,王海:43130559|,3,高校图书馆;文献编目工作;创新战略;,"随着时代的发展,高校图书馆文献编目工作面临巨大的挑战。从文献编目标准、套录规范、流程运行及编目人员的综合素质等方面分析了高校图书馆文献编目的现状及存在问题,有针对性地提出了高校图书馆文献编目的创新战略,为文献编目工作的持续创新与优质服务提供了理论支撑。",KJQB201134005
试论当代图书馆文献信息资源的建设与服务,王珣:24193630|,3,图书馆;信息资源;馆藏建设;信息服务;,"从文献信息的收藏、加工、流通等3个方面对传统与网络环境下的图书馆工作进行了比较,指出图书馆的服务技术、服务手段应有所改变,以适应网络环境下文献信息服务的特点,从而更好地满足未来社会对信息的需求。",KJQB201134006
高校图书馆纸质外文期刊利用率及其需求分析,冯春英:25961802|韩菲:26850848|管绪:09962694|,3,高校图书馆;纸质外文期刊;利用率;需求分析;,"以中国石油大学(北京)图书馆为例,通过调查馆藏纸质外刊利用的情况,详细探讨了提高高校图书馆纸质外刊利用率的对策。",KJQB201134007
浅谈高校图书馆人文环境的构建——以江西理工大学图书馆为例,聂洁珠:10652787|,3,高校图书馆;人文环境;实例分析;图书馆活力;,"以江西理工大学图书馆为例,探讨了高校图书馆构建人文环境的途径和方法,总结了优化图书馆人文环境与提高图书馆活力的关系。",KJQB201134008
高校信息素质教学体系构建研究,曾艳:09015298|,3,信息素质;信息素质教育;教学体系构建;,"信息素质是当代大学生应具备的基本素质之一,信息素质教育课程是培养大学生信息素质的主要途径。以武汉大学图书馆为例,介绍了近年来高校信息学素质教育课程的开展情况,分析了存在的问题,着重探讨了如何全面建立课程体系,以便更加有效地开设信息素质教育课程。",KJQB201134009
学院联系人制度服务模式研究与实践——以哈尔滨商业大学图书馆为例,李伟红:07010239|,3,高校图书馆;学科服务;服务模式;学院联系人制度;,"学科服务正成为越来越多高校图书馆所探索和实践的新形式。继清华大学图书馆之后,多所大学图书馆陆续建立并实施了学科馆员制度,进行规范的学科服务。但在中小型图书馆,由于现有的人力资源以及学校的整体环境限制,还不足在图书馆建立实施学科馆员制度。以哈尔滨商业大学图书馆实施的学院联系人制度为例,探讨了在中小型图书馆开展学科服务的可行性。",KJQB201134010
国际图联青少年图书馆服务指南及对我国的启示——有关国际图联的研究之九,卢家利:23726972|,3,国际图联;青少年图书馆;服务指南;,"为了指导世界各国公共图书馆更好地为青少年提供服务以便帮助他们成功地从青春期向成年期过渡,国际图联颁布了第107号专业报告《青少年图书馆服务指南》,对涉及青少年服务的馆藏资源、服务、活动项目、人员要求、机构合作、计划与评价和宣传推广等方面进行规范和指导。文章对该指南的内容进行了详细的解读,结合我国的实际情况提出了几点对策建议,旨在指导我国公共图书馆为青少年提供更好的服务。",KJQB201134011
地方高校图书馆文献资源建设现状分析与对策,尤春花:26252875|高雯雯:14220319|王会华:23195604|吴坤玲:10699826|陈耀:24971369|,3,地方高校图书馆;文献资源建设;资源共享;特色馆藏;,"探讨了地方高校文献信息资源建设所面临的问题,认为地方高校图书馆可以通过开展联合采购、加强馆际联合和资源共享、开展网内协作、加强与读者沟通等方式加强文献资源建设,更好地服务读者。",KJQB201134012
关于服务补救和巩固扩大忠诚读者群问题的思考,许雅莹:07002560|李子江:26827224|,3,服务补救;忠诚读者群;科技出版社;,"探讨了科技出版社通过优质服务、服务补救,特别是通过避开服务误区,充分利用服务补救定位巩固忠诚读者群的问题。",KJQB201134013
学科馆员主导高校机构知识库内容构建研究,王文平:06613565|,3,学科馆员;机构知识库;高校图书馆;,"探讨了学科馆员主导的高校机构知识库内容构建,指出学科馆员在高校机构知识库宣传、政策制定、资源收集、质量控制和使用服务方面有着得天独厚的优势,能够为机构知识库的内容构建提供帮助。",KJQB201134014
津版时期《大公报》文艺副刊数据库建设,田立忠:11142777|王春东:11225566|,3,大公报;文艺副刊;数据库建设;数字化;,"探讨了《大公报》文艺副刊的文献资料数据库建设,旨在对津版时期《大公报》的文艺资料进行数字化处理,建设专题数据库,使《大公报》的文艺资料得以系统化的整理和保存,为研究者提供查阅、检索和下载服务,填补对津版时期《大公报》文艺副刊专题资料研究的空白。",KJQB201134015
谈高校图书馆馆办刊物的创新实践——以武汉大学图书馆馆办刊物《新世纪青年》为例,傅玲:25996107|陆丽霞:24640334|卢溪:23328707|,3,高校图书馆;馆办刊物;创新实践;新世纪青年;,"从工作实践出发,介绍了武汉大学图书馆馆办刊物《新世纪青年》的特点,针对相关问题,从内容和人力资源两方面提出了创新改革的方法,以促进高校图书馆馆办刊物的发展,更好地为读者服务,发挥其应有的作用。",KJQB201134016
我国文献传递服务模式之用户体验,朱亚丽:08868889|,2,文献传递;服务模式;用户体验;NSTL;CASHL;CALIS;国家图书馆;,"介绍了我国四大文献传递服务系统所依托的资源,根据太原理工大学图书馆的实践经验,从用户体验的角度,对这些系统进行了比较分析。",KJQB201134017
《中华读书报》之引文分析研究,樊敏:15548435|,2,中华读书报;引文分析;学术价值;,"以《中华读书报》(2000—2010年)的被引文献为研究对象,分析和评价了该报在各个学科领域的学术价值。",KJQB201134018
浅析编目数据中的易混字段,罗红丽:11102005|,2,编目数据;易混字段;统一化;标准化;,"分别对205、225、300、410、461和462这些易混字段的使用进行了详细的说明,提出编目员应认真分析信息源,使编目数据更加准确、统一和标准。",KJQB201134019
浅谈国内外少儿图书馆的建设,陈媛:26650232|于艳红:26827225|,3,少儿图书馆;素质教育;文献信息资源;,"比较了国内外少儿图书馆的发展状况,分析了造成国内少儿图书馆事业发展缓慢的原因,结合当今的素质教育与儿童心理、生理特点提出加强我国少儿图书馆建设的若干建议。",KJQB201134020
浅析高校数字化资料室的建设,黄慧:25961792|,2,高校资料室;数字化建设;数字图书馆;,"阐述了数字图书馆的特点及功能,分析了数字化资料室建设的必要性,提出了高校数字资料室建设的建议。",KJQB201134021
图书馆为弱势群体服务的有效途径研究,邓小妉:12642174|,3,图书馆服务;弱势群体;服务途径;,"弱势群体是社会群体的重要组成部分,更是需要人们关爱的群体。图书馆作为社会公益文化事业的重要组成部分,关心、关爱弱势群体是其义不容辞的重要责任。通过对图书馆为弱势群体服务的重要性进行分析,提出了扎实推进图书馆为弱势群体服务的有效途径。",KJQB201134022
浅谈高校图书馆管理的改进,张津:22538288|,3,高校图书馆;图书馆管理;管理创新;,"从整体思路、部门设置和管理方式3个方面论述了当前高校图书馆管理方式改进的必要性,其目的是不断提高图书馆的服务水平和服务质量,同时不断降低图书馆的运营成本。",KJQB201134023
浅谈图书馆馆藏报纸情报价值的开发利用,王忠民:26746395|,2,图书馆;馆藏报纸;报纸信息源;情报价值;,从打破对报纸的被动单一阅览服务方式、挖掘报纸上社会经济政治热点、挖掘报纸信息源开发的商业价值、挖掘报纸军事信息源的重要意义等几个方面论述了图书馆馆藏报纸情报价值的开发与利用。,KJQB201134024
构建区域图书馆联盟  提升公共文化服务能力,刘丽:06513760|吕囡:06510693|,3,区域图书馆联盟;公共文化服务;资源共建共享;,"介绍了区域图书馆联盟的概念及其国内外的发展概况,分析了区域图书馆联盟对提升公共文化服务能力的意义,并对区域图书馆联盟的构建提出了一些建议。",KJQB201134025
浅析图书馆读者工作,郑芸芸:26827226|,3,图书馆;信息用户;读者工作;,"阐述了图书馆读者工作的定义、读者工作的主要内容,提出图书馆在读者工作中应遵循的5项原则。",KJQB201134026
享受2.0  展望3.0,郭彦宏:25425883|郑斐:24010691|,2,Web2.0;Lib2.0;Web3.0;,"介绍了Web2.0和融合了Web2.0技术的Lib2.0的基本概念,阐述了Web2.0及Lib2.0对我们的生活、工作和学习带来的变化,并对Web3.0技术进行了展望。",KJQB201134027
从读者违章现象看新生入馆教育,孙辉:08756736|,2,高校图书馆;新生入馆教育;读者违章现象;,"从分析新生利用图书馆违章现象入手,分析了新生利用图书馆中出现违章现象的原因,探讨了通过强化新生入馆教育以减少读者违章现象的措施。",KJQB201134028
美术数字资源元数据著录规范,孙劲松:10924929|,3,美术资源;数字资源;元数据;著录规范;,"元数据设计是图书馆管理数字资源的首要环节,关系到数字资源的有效收集、归类、整理、扩充和调用。随着计算机存储能力的高速提升,美术图像和视频资料的数字化及数字资源的海量存储已经有了实现的技术基础。通过美术图书馆数字资源的设计实例,阐述了美术数字资源建设中元数据设计的思路、要点和经验,介绍了主要著录项目的信息源。",KJQB201134029
民办高校图书馆自修室读者满意度调查分析——以湖南涉外经济学院图书馆为例,谢萍:11004899|,3,民办高校图书馆;读者满意度;自修室;,"以湖南涉外经济学院图书馆自修室读者满意度调查为例,描述了调查表的基本情况,对调查表的数据进行了统计分析,提出了图书馆自修室进一步发展的思路。",KJQB201134030
“大流通”服务模式下高校图书馆读者教育研究与实践,关婕:26827227|阳春:06963815|,3,高校图书馆;大流通;服务模式;读者教育;,"以桂林医学院图书馆为例,阐述了实行""大流通""服务模式的要件,探讨了""大流通""服务模式的优势,对""大流通""前期准备工作及实践中可能出现的问题进行了分析,提出了""大流通""服务模式下做好读者教育工作的措施。",KJQB201134031
浅谈艺术图书馆中文期刊的排架方法及典藏服务,冷静:24966793|,3,艺术图书馆;中文期刊;期刊排架;典藏服务;,"简述了期刊常见排架方式及其特点,重点介绍了四川音乐学院图书馆期刊排架方法以及期刊的管理工作,提出了做好期刊服务工作的对策。",KJQB201134032
“十二五”期间高校图书馆数据中心的发展趋势,陈美容:24673128|,3,高校图书馆;数据中心;低碳经济;,"低碳经济是""十二五""期间我国发展的方向,图书馆数据中心经过10多年的发展,已经逐渐形成规模。结合国外先进数据中心的经验和国家的发展策略,展望了""十二五""期间高校图书馆数据中心的发展趋势。",KJQB201134033
基于自由分类法的图书馆信息服务工作研究,钟永萍:|,2,图书馆;信息服务;自由分类法;标签;,"分析了自由分类法组织网络信息资源的优缺点,通过对自由分类法典型案例的介绍,阐述了自由分类法对图书馆信息服务工作的启示及其应用前景。",KJQB201134034
对地市党校图书馆加强市情文献资源建设的思考,王玉英:13485237|,2,党校图书馆;市情文献;资源建设;,"阐述了党校图书馆开发市情文献资源的重要性,提出了做好市情文献收集、管理、开发和利用工作的途径。",KJQB201134035
浅析高校图书馆管理与个性化信息服务,蔡晓峰:07785871|,2,高校图书馆;图书馆管理;个性化信息服务;管理创新;,"阐述并分析了高校图书馆的外部与内部管理,提出了高校图书馆开展个性化信息服务的措施。",KJQB201134036
海南政法职业学院图书馆网络化建设评述,张淑敏:26827228|,3,图书馆;网络化建设;海南政法职业学院;,"分析了海南政法职业学院图书馆网络化建设的背景,总结了加强网络化建设的主要措施,阐述了硬件系统、软件系统、电子资源库三大体系的建设情况。",KJQB201134037
浅议阅读的魅力及方式,李敏:23500551|,2,终身阅读;阅读魅力;阅读方式;,"阅读是一种生活方式,什么样的阅读意味着什么样的生活方式。树立终身阅读的理念,培养良好的阅读习惯,提升高雅的阅读品位,将有助于创造美好的精神世界。",KJQB201134038
对高校图书馆保护非物质文化遗产的思考,赵生让:24066800|,2,高校图书馆;非物质文化遗产;保护措施;,"分析了高校图书馆在非物质文化遗产保护中的定位及影响因素,探讨了高校图书馆在保护非物质文化遗产中应采取的举措。",KJQB201134039
近20年我国高校图书馆参考咨询研究的定量分析,傅敏:23512109|,3,高校图书馆;参考咨询服务;定量分析;,"对1990—2010年我国高校图书馆参考咨询研究的论文进行统计,从时间分布、期刊分布、主题内容、合著情况等5个面进行了具体分析,得出一些结论。",KJQB201134040
以专升本为契机深化图书馆人力资源管理——以昭通师范高等专科学校图书馆为例,范晓谚:11088346|,4,图书馆;人力资源管理;专升本院校;,"论述了专科学校在升本期间或升本后,图书馆面对的新挑战和发展契机,在分析专升本学校图书馆人力资源现状的基础上,提出了图书馆深化人力资源开发与管理的措施。",KJQB201134041
对拟升本高职院校图书馆建设与发展的思考,佴林扬:09268896|,3,拟升本高职院校;图书馆建设;发展目标;,"分析了拟升本高职院校图书馆存在的问题,提出了促进其建设和发展的一些参考性建议:确定发展目标,实现较快转变;丰富文献资源,优化馆藏结构;提升馆员素质,改善馆员结构;加快基础建设,增添网络设备;拓展服务内容,提升服务档次等,通过多方面努力来满足学校教学和科研的需求,尽快达到本科院校图书馆的评估标准。",KJQB201134042
图书馆勤工助学管理实践探讨——以常州机电职业技术学院为例,濮扬:25223543|,2,图书馆;学生助理;勤工助学管理;,"详细介绍了常州机电职业技术学院图书馆聘用学生助理的做法和意义,着重探讨了管理学生助理时应注意的事项。",KJQB201134043
高校图书馆期刊管理工作之我见,孟玫:26827229|,3,高校图书馆;期刊管理;读者服务;,"高校图书馆的期刊管理工作要立足本校实际,确保期刊的采购质量,提高期刊资源利用率和期刊管理人员的服务水平,使高校图书馆期刊信息资源得到最优化、最有效的开发利用,以更好地服务读者。",KJQB201134044
三网融合背景下图书馆的发展策略,卢珊:07797568|,3,三网融合;图书馆;发展策略;,"介绍了三网融合的概念及发展趋势,通过论述三网融合对人们生活以及对图书馆发展的影响,探讨了三网融合环境下图书馆在信息资源建设、服务方式与内容、人才培养和引进、经费投入与技术保障方面的发展策略。",KJQB201134045
公共图书馆面向特殊群体的服务——以大庆市图书馆为例,王晓辉:11168079|,3,公共图书馆;特殊群体;读者服务;,"面向特殊群体服务是""以人文本""的具体体现。以大庆市图书馆为例,阐述了公共图书馆为特殊群体服务的内容与具体措施。",KJQB201134046
对“十二五”时期图书馆员职业素养提升的思考,管春艳:26395617|,3,图书馆;转型发展;图书馆员;职业素养;“十二五”时期;,"针对""十二五""时期图书馆的转型发展新形势,分析了图书馆员现状与新形势不相适应的原因,探讨了提升图书馆员职业素养的策略。",KJQB201134047
图书馆数字资源自动借还管理体系初探,李明亮:13491542|,3,数字资源;自动借还;管理体系;,从网络布局、自动借还数字资源管理软件、读者分类、服务管理等方面论述了数字资源自动借还管理体系的建设。,KJQB201134048
创新图书馆服务职能  促进地方经济发展,乔林红:12444766|,3,图书馆;服务职能;地方经济发展;创新服务;,"从图书馆的传统服务职能入手,分析了图书馆为地方经济建设服务的重要意义,从哈尔滨市图书馆的实践出发,探讨了图书馆创新服务方式和服务职能,促进地方经济发展的途径。",KJQB201134049
公共图书馆“总分馆体系”建设的思考,安春媚:13322368|,3,总分馆体系;公共图书馆;集群管理;,"分析了公共图书馆总分馆制的优势及总分馆体制下的技术平台选型,提出了当前总分馆制建设过程中存在的问题和发展方向。",KJQB201134050
基于社会网络理论的专业服务型企业人际情报网络的构建,田甜:03101677|,3,服务型企业;人际情报网络;社会网络理论;信息不对称;,"随着信息爆炸时代的来临,专业服务型企业面临市场同质化的巨大威胁,与此同时由于缺少与用户的直接沟通,也不能及时有效地了解客户面对的问题。基于此,介绍了专业服务型企业的概念及内涵,探讨了专业服务型企业的人际情报网络的构建,提出了专业服务型企业在人际情报网络构建中应注意的问题,以更好地完善服务质量,提高服务效率。",KJQB201134051
中美高校机构知识库比较研究,张宏胜:24090534|,3,开放存取;机构知识库;比较研究;中国;美国;,"根据OpenDOAR最新资料,阐述了中美两国高校机构知识库的发展情况,从机构知识库的数量、内容结构、管理模式、知识库联盟等多个角度出发,将美国与中国的高校机构知识库的具体情况进行了深入全面的比较研究以揭示中国高校机构知识库的发展方向,并在比较研究的基础上,对进一步推动我国高校机构知识库建设提出了政策建议。",KJQB201134052
科技成果转化与知识产权服务,罗蓉蓉:24410907|,3,科技成果转化;知识产权服务;服务模式;,"阐述了科技成果转化与知识产权服务之间的关系,分析了我国目前科技成果转化与知识产权服务存在的问题,并提出了解决问题的建议。",KJQB201134053
太原市数字社区综合服务平台研究,贾国柱:17430048|卜庆珍:11504782|贾建平:25226961|,3,数字社区;信息管理;太原市;,"围绕""科技改变生活""这一主题,结合太原市当前""数字社区""建设的经验,以网络技术、数据库技术和WebGIS技术为基础,进行太原市数字社区综合服务平台研究,实现社区的全面数字化。",KJQB201134054
地方政府数字档案馆建构研究,孙杨民:11057020|,3,数字档案馆;信息化;地方政府;,"分析了地方政府数字档案馆建设面临的困境,找出了数字档案馆功能实现的关键问题,指出了数字档案馆建设的正确路径。",KJQB201134055
基于物联网技术的工作局域网系统开发研究,穆慧敏:23952134|王智勇:25223558|闫丽萍:25229751|,3,工作局域网系统;物联网;无线传输;协同办公;,"在概述OA发展现状的基础上,介绍了基于物联网技术的工作局域网系统开发研究中的关键技术,探讨了研究方案及工艺路线。",KJQB201134056
基于系统开放性的体育院校信息资源共享策略分析,冯建周:17741430|,3,信息资源共享;体育院校;系统开放性;,"基于系统开放性理论,对体育院校信息资源共享系统的外在环境、自身定位、共享实施障碍及策略选择进行了分析,认为体育院校共享联盟整体加入现有成熟的开放性信息资源共享系统更为可行。",KJQB201134057
手机新闻网站的设计与实现,项萍:26619389|,4,手机新闻网站;系统功能;手机媒体;,"随着手机通信的飞速发展,手机网站将是未来的一个发展趋势。阐述了一个手机新闻网站的开发过程,该手机新闻网站系统可以让人们通过手机随时随地浏览新闻,整个系统界面友好,操作简单、明了,易于管理。",KJQB201134058
基于视频图像的运动目标检测与跟踪研究,原琳:26827230|韩应征:08864439|,4,视频图像;运动目标;检测跟踪;帧间差分;图像形态学;分块搜索法;,"实际生活中,每时每刻都有千万种物体在进行运动,而这些不同的运动物体对不同的群体传达着不一样的视觉信息,对于群体来说,这些视觉信息给他们带来了重要的现实意义。然而在人们用视觉捕捉到的信息里,往往只对对自己有存在价值的运动目标或物体感兴趣,研究基于视频图像的运动目标的检测与跟踪,有很大的现实意义和实际价值。目前在实验室环境中已实现了对运动目标的检测和跟踪。在运动目标检测方面,参考理论,用帧间差分法得到基本完整可靠的运动目标;在运动目标跟踪方面,利用一种低复杂度的分块搜索算法,能对其进行仿真实验与编程实现。",KJQB201134059
提高高校科技查新文献保障率的研究,韦丽:11011164|王荣宗:09968518|,3,科技查新;文献保障率;文献资源建设;高校图书馆;,"文献资源的全面性是影响科技查新质量的重要因素之一。基于科技查新文献资源的需求特征,论述了高校科技查新文献资源的保障现状,并对提高高校科技查新文献资源保障率提出了几点建议。",KJQB201134060
浅析网络环境下体育学科信息资源数字化建设与服务,郭红英:08178478|,3,体育学科;信息资源;数字化建设;信息服务;,"从体育学科信息资源建设、创新服务理念等方面,阐述了宁夏大学体育学院从精品课程资源建设和馆藏特色资源服务入手,建立多层次数据库及回族体育特色数据库,使体育学科的信息资源建设与发展迈上新台阶的经验。",KJQB201134061
《情报科学》2009—2010年基金资助论文定量分析,傅丽君:08085530|,3,情报科学;基金论文;定量分析;,"运用文献计量学方法,从基金论文率、资助基金级别、论文主题、合著率、合作度、发文机构、作者所在区域等角度,对2009—2010年《情报科学》所载基金资助论文进行了定量分析,以持续了解该刊的基金论文状况,科学评价该刊的情报能力。",KJQB201134062
文献载体与文献传播,张莹:26827231|贾二鹏:25432848|,3,文献载体;文献传播;传播渠道;,"文献传播是以文献为媒介的信息传播,文献载体的发展经历了天然载体、纸质文献、电子文献3个阶段,文献传播具有超时空、间接性等特点,随着载体的变化传播渠道更加多样化。",KJQB201134063
第三代搜索引擎发展现状研究,张立娜:07719027|杨之音:07701457|杨波:26081843|,3,第三代搜索引擎;智能化;社会化;个性化;,"以相关文献、alexa网站、""100个最佳备选搜索引擎""提到的搜索引擎为基础样本,在148个基础样本中选出符合界定标准的第三代搜索引擎共43个,从基本特征和具备功能两方面对选出的第三代搜索引擎进行了调查,从类型分布、功能分布、语言分布、流行度分布、搜索效果评定5个方面对调查结果进行了分析。",KJQB201134064
